12:39:51.001 [main] INFO  c.m.i.IoTDeviceServiceApplication - Starting IoTDeviceServiceApplication on macbook-gibeon.ecs.soton.ac.uk with PID 28500 (/Users/gibeon/git/MicroThingsExperiment1/iotdeviceservice/bin/main started by gibeon in /Users/gibeon/git/MicroThingsExperiment1/iotdeviceservice)
12:45:54.866 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:54.871 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.872 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:54.887 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.887 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.899 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.899 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.905 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.905 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:54.921 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.921 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.925 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.925 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:54.934 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:54.935 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.047 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.048 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:55.056 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.056 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:55.061 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.061 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:55.071 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.072 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:55.076 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.077 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:55.081 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.082 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:55.097 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.097 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:55.126 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.126 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:55.132 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.132 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:55.147 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.147 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:55.170 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.170 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:55.175 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.175 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:55.185 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.186 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:55.191 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.191 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:55.196 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.196 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:55.206 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.206 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:55.211 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.211 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:55.217 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.218 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:55.229 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.230 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:55.238 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.242 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:55.247 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.248 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:55.264 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.265 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.271 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.272 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.277 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.277 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.295 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.296 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:55.300 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.301 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:55.305 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.306 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:55.316 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.317 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:55.324 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.329 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:55.335 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.336 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():9.0
12:45:55.350 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.351 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:55.356 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.356 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:55.361 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.361 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():3.0
12:45:55.376 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.376 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.382 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.382 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.388 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.388 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.416 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.417 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:55.424 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.424 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:55.430 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.430 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():10.0
12:45:55.448 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.449 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:55.456 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.458 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:55.463 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.463 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():11.0
12:45:55.493 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.495 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.500 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.501 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.505 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.506 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.528 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.529 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:55.539 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.545 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:55.553 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.554 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():4.0
12:45:55.577 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.578 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:55.592 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.593 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:55.598 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.598 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():7.0
12:45:55.632 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.633 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:55.638 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.644 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:55.651 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.651 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():2.0
12:45:55.666 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.666 [http-nio-8091-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:55.674 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.675 [http-nio-8092-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:55.681 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.681 [http-nio-8093-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():8.0
12:45:55.700 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.700 [http-nio-8091-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.706 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.706 [http-nio-8092-exec-3] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.713 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.713 [http-nio-8093-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():14.0
12:45:55.729 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.729 [http-nio-8091-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.734 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.735 [http-nio-8092-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.741 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.741 [http-nio-8093-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():15.0
12:45:55.759 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.760 [http-nio-8091-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:55.764 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.765 [http-nio-8092-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:55.772 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.772 [http-nio-8093-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():19.0
12:45:55.823 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.823 [http-nio-8091-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:55.828 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.829 [http-nio-8092-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:55.841 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.841 [http-nio-8093-exec-6] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():21.0
12:45:55.867 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.867 [http-nio-8091-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:55.872 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.872 [http-nio-8092-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:55.883 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.884 [http-nio-8093-exec-7] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():22.0
12:45:55.902 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.902 [http-nio-8091-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:55.907 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.907 [http-nio-8092-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:55.911 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.912 [http-nio-8093-exec-8] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():24.0
12:45:55.941 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.942 [http-nio-8091-exec-2] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:55.947 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.947 [http-nio-8092-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:55.952 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.958 [http-nio-8093-exec-9] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():27.0
12:45:55.991 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.992 [http-nio-8091-exec-4] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:55.997 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:55.997 [http-nio-8092-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:56.002 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:56.002 [http-nio-8093-exec-10] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():18.0
12:45:56.016 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:56.016 [http-nio-8091-exec-5] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:56.020 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:56.021 [http-nio-8092-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
12:45:56.025 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Starting:getDeviceData()
12:45:56.025 [http-nio-8093-exec-1] INFO  c.m.i.rest.IoTDeviceController - Returning:IoTDevice.getDeviceData():17.0
